date,week,region_4_dairy,region_4_beef_dairy,region_6_dairy,region_6_beef_dairy,region_4_total,region_6_total,regions_4_6_total,year,month,year_week,region_4_hours_above_21,region_6_hours_above_21,combined_hours_above_21,region_4_hours_above_24,region_6_hours_above_24,combined_hours_above_24,region_4_hours_below_18_above_0,region_6_hours_below_18_above_0,combined_hours_below_18_above_0,region_4_hours_below_0,region_6_hours_below_0,combined_hours_below_0
1992-03-28,13.0,5.3,11.8,2.7,12.3,17.1,15.0,32.1,1992,3,1992-W12,2.162939297125278,8.610983981694167,5.92,0.5207667731638889,2.6590389016025,1.7666666666666666,61.7252396166125,51.210526315788336,55.59866666666667,1.6421725239622225,0.6636155606419445,1.072
1992-04-04,14.0,5.3,11.4,2.6,12.4,16.7,15.0,31.7,1992,4,1992-W13,2.5782747603844443,6.947368421053889,5.1240000000000006,0.6773162939305556,1.9862700228844445,1.44,59.680511182108056,53.76430205949583,56.233333333333334,2.086261980831389,0.32494279176333335,1.06
1992-04-11,15.0,5.1,10.8,2.5,11.8,15.9,14.3,30.200000000000003,1992,4,1992-W14,13.162939297125277,23.62929061785,19.261333333333333,3.4856230031961113,13.780320366133889,9.484,45.62939297124639,32.66819221968,38.077333333333335,0.22044728434555555,0.0,0.092
1992-04-18,16.0,5.6,12.2,2.3,11.6,17.799999999999997,13.899999999999999,31.699999999999996,1992,4,1992-W15,22.635782747604445,30.46681922196861,27.198666666666668,9.447284345048889,15.537757437071667,12.996,27.61980830671,18.691075514875,22.417333333333335,0.0,0.0,0.0
1992-04-25,17.0,5.4,11.7,2.4,11.1,17.1,13.5,30.6,1992,4,1992-W16,28.019169329074167,26.535469107551943,27.154666666666667,11.8338658146975,13.57208237986361,12.846666666666668,20.108626198083613,28.766590389016667,25.153333333333332,0.0,0.1121281464536111,0.06533333333333333
1992-05-02,18.0,5.8,12.4,2.4,13.2,18.2,15.6,33.8,1992,5,1992-W17,12.169329073483333,33.91075514874139,24.837333333333333,6.415335463259723,22.44622425629361,15.756,49.47923322683611,22.549199084668334,33.788,0.0031948881791666666,0.0,0.0013333333333333333
1992-05-09,19.0,5.5,12.4,2.9,14.3,17.9,17.2,35.099999999999994,1992,5,1992-W18,14.559105431310833,30.407322654462778,23.793333333333333,6.4760383386591664,16.28375286041278,12.190666666666667,43.364217252395555,24.256292906179166,32.230666666666664,0.0,0.0,0.0
1992-05-16,20.0,5.3,11.9,2.2,14.9,17.2,17.1,34.3,1992,5,1992-W19,34.67412140575111,48.270022883294445,42.596000000000004,21.140575079873056,29.237986270023058,25.858666666666664,17.85942492012861,9.235697940504167,12.834666666666667,0.0,0.0,0.0
1992-05-23,21.0,5.5,12.3,2.4,14.1,17.8,16.5,34.3,1992,5,1992-W20,42.712460063896664,42.78947368420944,42.757333333333335,24.38977635782833,23.132723112128613,23.657333333333334,9.782747603835,10.0137299771175,9.917333333333334,0.0,0.0,0.0
1992-05-30,22.0,3.9,10.2,2.0,11.2,14.1,13.2,27.299999999999997,1992,5,1992-W21,31.897763578275,27.599542334096668,29.393333333333334,16.792332268371666,12.5972540045775,14.348,22.313099041534723,27.176201372998058,25.14666666666667,0.0,0.0,0.0
1992-06-06,23.0,5.3,11.9,2.5,12.8,17.2,15.3,32.5,1992,6,1992-W22,38.42492012779555,43.533180778031664,41.40133333333333,22.322683706070833,28.48512585812389,25.913333333333334,15.485623003195833,13.137299771168056,14.117333333333333,0.0,0.0,0.0
1992-06-13,24.0,4.7,10.6,2.4,12.0,15.3,14.4,29.700000000000003,1992,6,1992-W23,54.763578274759446,56.35926773455277,55.693333333333335,33.39297124600639,41.954233409610275,38.38133333333333,3.971246006390833,5.123569794051389,4.642666666666667,0.0,0.0,0.0
1992-06-20,25.0,4.8,11.1,2.0,12.3,15.899999999999999,14.3,30.2,1992,6,1992-W24,58.55591054313,64.55606407322527,62.052,40.28115015974361,55.82608695652083,49.33866666666667,2.1341853035158334,2.6041189931358333,2.408,0.0,0.0,0.0
1992-06-27,26.0,4.7,11.1,2.1,13.0,15.8,15.1,30.9,1992,6,1992-W25,52.626198083066114,62.102974828374165,58.148,37.891373801916664,51.153318077802496,45.61866666666667,8.15335463258889,2.842105263159167,5.058666666666666,0.0,0.0,0.0
1992-07-04,27.0,4.5,9.5,1.8,11.1,14.0,12.9,26.9,1992,7,1992-W26,63.10862619808222,64.9450800915325,64.17866666666666,46.96166134185194,55.8398169336375,52.13466666666667,1.8115015974444444,1.800915331808611,1.8053333333333335,0.0,0.0,0.0
1992-07-11,28.0,4.7,11.3,1.8,10.8,16.0,12.600000000000001,28.6,1992,7,1992-W27,65.88498402555805,67.86727688787111,67.04,56.597444089455834,61.13501144164667,59.24133333333333,0.9552715654963889,0.7528604119002777,0.8373333333333334,0.0,0.0,0.0
1992-07-18,29.0,5.0,11.4,2.5,13.8,16.4,16.3,32.7,1992,7,1992-W28,67.60702875399278,64.87643020594861,66.016,56.929712460062774,57.48054919908361,57.25066666666667,0.11501597444166667,2.160183066362778,1.3066666666666666,0.0,0.0,0.0
1992-07-25,30.0,5.6,11.8,2.3,13.0,17.4,15.3,32.7,1992,7,1992-W29,67.9169329073475,65.77574370709277,66.66933333333333,53.59424920127667,54.681922196795,54.228,0.08945686901027777,1.4187643020602778,0.864,0.0,0.0,0.0
1992-08-01,31.0,5.5,12.1,2.0,12.1,17.6,14.1,31.700000000000003,1992,8,1992-W30,66.47603833865722,65.84897025171556,66.11066666666666,55.980830670925556,57.75286041189833,57.013333333333335,0.7859424920133333,1.1739130434791667,1.012,0.0,0.0,0.0
1992-08-08,32.0,5.2,11.6,2.2,11.2,16.8,13.399999999999999,30.2,1992,8,1992-W31,60.80830670926361,66.46681922196694,64.10533333333333,47.66773162939167,58.65903890160084,54.072,2.738019169330278,1.1510297482847223,1.8133333333333332,0.0,0.0,0.0
1992-08-15,33.0,5.1,11.7,2.4,12.9,16.799999999999997,15.3,32.099999999999994,1992,8,1992-W32,62.49520766773111,63.95652173912973,63.346666666666664,48.779552715654724,55.43935926773361,52.66,1.9201277955283333,1.6659038901611112,1.772,0.0,0.0,0.0
1992-08-22,34.0,5.0,12.4,2.6,14.0,17.4,16.6,34.0,1992,8,1992-W33,53.71565495207584,55.228832951943886,54.59733333333333,33.06070287539972,39.87643020594861,37.032,4.271565495208611,3.709382151030556,3.944,0.0,0.0,0.0
1992-08-29,35.0,5.1,12.1,2.6,14.5,17.2,17.1,34.3,1992,8,1992-W34,60.36421725239528,57.70251716247083,58.81333333333333,39.744408945686665,45.49427917620056,43.09466666666667,3.367412140576111,6.018306636156945,4.912,0.0,0.0,0.0
1992-09-05,36.0,5.4,12.0,2.7,15.2,17.4,17.9,35.3,1992,9,1992-W35,54.594249201276945,60.99542334096,58.324,33.54632587859472,46.599542334095275,41.152,4.2683706070294445,3.3089244851269446,3.7093333333333334,0.0,0.0,0.0
1992-09-12,37.0,4.5,10.6,2.6,13.1,15.1,15.7,30.799999999999997,1992,9,1992-W36,60.37699680511056,60.176201372996665,60.26,37.48881789137333,51.00457665903805,45.364,3.565495207668611,4.938215102976111,4.365333333333333,0.0,0.0,0.0
1992-09-19,38.0,5.1,11.9,2.5,15.8,17.0,18.3,35.3,1992,9,1992-W37,50.12460063897694,60.95194508009055,56.43333333333334,30.329073482429166,45.63386727688667,39.24666666666667,8.031948881790278,3.592677345538333,5.445333333333333,0.0,0.0,0.0
1992-09-26,39.0,5.6,12.7,2.9,16.5,18.299999999999997,19.4,37.699999999999996,1992,9,1992-W38,44.747603833865554,47.567505720823334,46.39066666666667,26.092651757188612,35.05720823798639,31.316,13.389776357828334,12.716247139589168,12.997333333333334,0.0,0.0,0.0
1992-10-03,40.0,5.6,12.9,2.7,18.8,18.5,21.5,40.0,1992,10,1992-W39,24.482428115016944,34.43707093821528,30.282666666666668,10.086261980831388,24.473684210527225,18.46933333333333,30.741214057508053,24.288329519451946,26.981333333333332,0.0,0.0,0.0
1992-10-10,41.0,5.5,12.8,2.5,18.3,18.3,20.8,39.1,1992,10,1992-W40,18.741214057508888,30.558352402746667,25.626666666666665,7.594249201279166,19.116704805493058,14.308,37.792332268370274,25.313501144165556,30.521333333333335,0.0,0.05720823798666667,0.03333333333333333
1992-10-17,42.0,5.3,13.0,2.7,20.3,18.3,23.0,41.3,1992,10,1992-W41,17.300319488819166,35.343249427917776,27.813333333333333,7.485623003195833,22.78032036613389,16.397333333333332,39.03514376996806,22.02059496567611,29.121333333333332,0.0,0.0,0.0
1992-10-24,43.0,5.7,13.9,2.5,22.2,19.6,24.7,44.3,1992,10,1992-W42,11.795527156550833,30.315789473685278,22.586666666666666,4.677316293930556,17.638443935928056,12.229333333333333,47.9456869009575,24.30892448512639,34.17333333333333,0.31629392971277775,0.0,0.132
1992-10-31,44.0,5.8,13.5,2.5,20.7,19.3,23.2,42.5,1992,10,1992-W43,16.210862619809166,30.137299771166944,24.325333333333333,6.776357827477222,17.022883295195555,12.746666666666666,37.012779552715834,26.292906178490835,30.766666666666666,0.0,0.0,0.0
1992-11-07,45.0,5.5,12.4,2.4,18.9,17.9,21.299999999999997,39.199999999999996,1992,11,1992-W44,12.920127795528334,7.329519450801945,9.662666666666667,3.1597444089466666,2.4691075514880554,2.7573333333333334,42.61980830670889,53.70938215102889,49.08133333333333,1.4185303514380556,3.141876430207222,2.4226666666666667
1992-11-14,46.0,5.5,13.5,2.6,19.6,19.0,22.200000000000003,41.2,1992,11,1992-W45,5.354632587860277,8.640732265447221,7.269333333333333,0.9936102236433333,3.0686498855844446,2.202666666666667,55.98722044728361,49.54691075514778,52.23466666666667,2.2492012779561112,1.768878718536111,1.9693333333333334
1992-11-21,47.0,5.7,13.9,2.6,20.5,19.6,23.1,42.7,1992,11,1992-W46,4.1022364217263885,5.025171624715,4.64,0.6517571884991666,0.7459954233419445,0.7066666666666667,54.990415335462224,54.796338672767774,54.87733333333333,3.4345047923327776,1.077803203662222,2.0613333333333332
1992-11-28,48.0,4.5,10.7,2.1,12.7,15.2,14.799999999999999,30.0,1992,11,1992-W47,9.214057507988056,0.5514874141880556,4.166666666666667,2.035143769969167,0.04118993135027778,0.8733333333333333,48.143769968050556,52.118993135010555,50.46,1.4153354632591666,15.775743707094723,9.782666666666668
1992-12-05,49.0,6.0,14.3,2.7,18.8,20.3,21.5,41.8,1992,12,1992-W48,0.33226837060750003,0.8306636155619445,0.6226666666666667,0.0,0.17620137299833333,0.10266666666666667,59.38338658146889,54.5881006864975,56.58933333333333,9.076677316294722,12.684210526316667,11.178666666666667
1992-12-12,50.0,5.8,13.2,3.0,18.3,19.0,21.3,40.3,1992,12,1992-W49,0.9361022364227778,1.0480549199094444,1.0013333333333334,0.11501597444138889,0.2906178489708333,0.21733333333333332,51.55271565495083,55.315789473683054,53.745333333333335,15.891373801918055,11.363844393593611,13.253333333333334
1992-12-19,51.0,5.9,13.2,2.2,13.6,19.1,15.8,34.900000000000006,1992,12,1992-W50,1.345047923323611,1.3386727688797222,1.3413333333333335,0.13418530351527777,0.2723112128152778,0.21466666666666667,60.67412140575,50.771167048054444,54.903999999999996,4.220447284345833,15.281464530893334,10.665333333333333
1992-12-26,52.0,3.8,8.0,1.4,7.3,11.8,8.7,20.5,1992,12,1992-W51,3.6677316293944444,1.5926773455391665,2.458666666666667,0.6805111821091666,0.32265446224333333,0.472,51.412140575079164,53.4118993135,52.577333333333335,9.137380191694167,11.185354691076666,10.330666666666666
1993-01-02,53.0,4.9,10.9,1.6,7.8,15.8,9.4,25.200000000000003,1993,1,1993-W00,2.702875399361944,4.132723112129445,3.536,0.4025559105444444,1.0228832951952778,0.764,57.53674121405667,51.462242562928054,53.99733333333333,5.76677316294,7.855835240275834,6.984
1993-01-09,1.0,7.0,14.6,3.6,14.7,21.6,18.3,39.900000000000006,1993,1,1993-W01,4.840255591055,1.4324942791769444,2.8546666666666667,0.9616613418544444,0.2883295194516666,0.5693333333333334,55.88498402555833,55.91304347825972,55.90133333333333,1.3865814696494443,9.160183066362778,5.916
1993-01-16,2.0,6.8,13.4,3.4,13.2,20.2,16.599999999999998,36.8,1993,1,1993-W02,3.319488817892222,0.35697940503555553,1.5933333333333333,0.6421725239627778,0.06407322654472222,0.30533333333333335,56.63258785942416,51.19679633867167,53.465333333333334,5.4888178913747225,17.084668192220278,12.245333333333333
1993-01-23,3.0,6.2,13.2,3.5,13.1,19.4,16.6,36.0,1993,1,1993-W03,1.428115015975,2.9016018306644447,2.2866666666666666,0.07028753993666667,0.7940503432502778,0.492,57.79552715654861,53.45080091533084,55.263999999999996,6.738019169329444,9.112128146454166,8.121333333333334
1993-01-30,4.0,6.3,13.1,3.1,14.0,19.4,17.1,36.5,1993,1,1993-W04,0.6869009584677778,0.16704805492027777,0.384,0.009584664536944445,0.01601830663638889,0.013333333333333334,54.19808306709139,59.56292906178417,57.324,13.022364217253333,9.2860411899325,10.845333333333333
1993-02-06,5.0,5.9,12.9,3.3,13.5,18.8,16.8,35.6,1993,2,1993-W05,0.252396166135,0.3386727688797222,0.30266666666666664,0.0063897763580555555,0.036613272311944445,0.024,58.188498402555,62.475972540045,60.68666666666667,10.220447284345834,5.052631578948334,7.209333333333333
1993-02-13,6.0,6.0,12.7,3.2,11.8,18.7,15.0,33.7,1993,2,1993-W06,0.8722044728444445,1.7208237986280555,1.3666666666666667,0.1437699680513889,0.4599542334105555,0.328,64.83067092651694,60.395881006864165,62.24666666666667,1.8146964856236112,3.8993135011452775,3.0293333333333337
1993-02-20,7.0,5.3,11.7,3.1,11.3,17.0,14.4,31.4,1993,2,1993-W07,0.6421725239622222,2.791762013730833,1.8946666666666667,0.1373801916936111,0.8832951945088889,0.5720000000000001,47.55591054313056,49.215102974827225,48.522666666666666,19.881789137381112,13.638443935927778,16.244
1993-02-27,8.0,5.7,12.7,3.6,13.5,18.4,17.1,35.5,1993,2,1993-W08,1.0511182108633332,2.6201372997719443,1.9653333333333334,0.0063897763580555555,0.8832951945094444,0.5173333333333333,49.76038338658056,54.10526315789333,52.292,15.849840255591667,7.940503432495278,11.241333333333333
1993-03-06,9.0,5.9,12.5,3.3,12.9,18.4,16.2,34.599999999999994,1993,3,1993-W09,1.03194888179,1.6292906178500002,1.38,0.09584664536777777,0.5263157894744445,0.3466666666666667,60.07348242811417,62.597254004575554,61.544,6.814696485623611,3.1624713958819446,4.6866666666666665
1993-03-13,10.0,6.0,12.5,3.5,14.1,18.5,17.6,36.1,1993,3,1993-W10,2.4984025559116665,7.709382151030556,5.534666666666666,0.24600638977666667,3.3501144164769445,2.054666666666667,57.62939297124473,52.8810068649875,54.86266666666667,5.495207667732499,3.949656750572778,4.594666666666667
1993-03-20,11.0,5.3,10.5,3.4,11.8,15.8,15.200000000000001,31.0,1993,3,1993-W11,0.29073482428166664,6.5171624713966665,3.9186666666666667,0.0031948881791666666,2.4691075514883334,1.44,50.35463258785889,53.12585812356917,51.96933333333333,17.843450479234168,3.79633867277,9.658666666666667
1993-03-27,12.0,6.1,12.7,2.8,11.7,18.799999999999997,14.5,33.3,1993,3,1993-W12,3.8242811501608336,12.659038901602777,8.972,0.4920127795538889,5.4302059496575,3.3693333333333335,55.900958466453055,45.80320366132583,50.01733333333333,0.15974440894583333,0.013729977117222222,0.07466666666666666
1993-04-03,13.0,5.8,12.6,3.1,13.1,18.4,16.2,34.599999999999994,1993,4,1993-W13,8.69009584664639,13.7528604119,11.64,2.731629392972222,6.038901601831666,4.658666666666667,51.15654952076611,44.30663615560556,47.165333333333336,0.6932907348244445,0.7208237986277778,0.7093333333333334
1993-04-10,14.0,4.8,11.1,2.4,11.1,15.899999999999999,13.5,29.4,1993,4,1993-W14,3.7923322683716667,12.643020594966389,8.949333333333334,0.6900958466466667,6.7688787185361114,4.232,58.69648562300195,47.643020594964725,52.256,0.06709265175750001,0.5194508009158334,0.33066666666666666
1993-04-17,15.0,5.5,12.2,2.5,11.6,17.7,14.1,31.799999999999997,1993,4,1993-W15,11.492012779553335,18.878718535470277,15.796,3.795527156550278,10.254004576660279,7.558666666666667,43.990415335462224,36.99313501144222,39.913333333333334,0.0,0.24485125858194443,0.14266666666666666
1993-04-24,16.0,5.2,12.0,2.5,13.0,17.2,15.5,32.7,1993,4,1993-W16,6.920127795528056,25.052631578948333,17.485333333333333,0.9456869009594444,14.631578947369167,8.92,52.4153354632575,31.002288329519722,39.93866666666666,0.025559105431666666,0.11441647597305556,0.07733333333333334
1993-05-01,17.0,5.4,12.0,2.3,14.5,17.4,16.8,34.2,1993,5,1993-W17,14.632587859426112,31.61327231121361,24.526666666666667,2.955271565496111,15.8901601830675,10.491999999999999,39.70607028753889,22.652173913044443,29.769333333333332,0.0,0.006864988558611111,0.004
1993-05-08,18.0,5.0,11.4,2.7,13.6,16.4,16.3,32.7,1993,5,1993-W18,31.926517571885277,35.52860411899306,34.025333333333336,16.827476038339725,21.17620137299889,19.361333333333334,18.619808306710002,18.709382151030834,18.672,0.0,0.0755148741425,0.044
1993-05-15,19.0,4.7,11.4,2.2,12.6,16.1,14.8,30.900000000000002,1993,5,1993-W19,32.303514376996944,33.41647597253972,32.952,15.584664536742222,19.480549199085836,17.854666666666667,16.61661341853139,23.796338672769444,20.8,0.0,0.009153318078333333,0.005333333333333333
1993-05-22,20.0,4.3,11.0,2.2,16.1,15.3,18.3,33.6,1993,5,1993-W20,28.948881789138056,43.24713958810028,37.28,13.309904153355557,27.43249427917722,21.538666666666668,23.274760383386667,13.517162471396666,17.589333333333336,0.0,0.0,0.0
1993-05-29,21.0,4.5,12.2,2.3,16.4,16.7,18.7,35.4,1993,5,1993-W21,36.40255591054306,47.16704805491889,42.67466666666667,19.696485623004165,29.038901601831668,25.14,16.769968051119168,7.011441647598334,11.084,0.0,0.0,0.0
1993-06-05,22.0,4.0,9.6,1.9,12.9,13.6,14.8,28.4,1993,6,1993-W22,48.60383386581417,57.26773455377472,53.652,28.137380191694167,41.679633867275555,36.028,9.380191693291668,5.643020594966666,7.2026666666666666,0.0,0.0,0.0
1993-06-12,23.0,4.5,10.9,2.3,15.9,15.4,18.2,33.6,1993,6,1993-W23,63.46964856229917,60.631578947367224,61.816,49.79233226836944,47.91304347826,48.69733333333333,3.0511182108633332,4.512585812358333,3.9026666666666667,0.0,0.0,0.0
1993-06-19,24.0,4.7,11.7,2.1,13.9,16.4,16.0,32.4,1993,6,1993-W24,62.04792332268278,65.49885583523917,64.05866666666667,45.3865814696475,51.41189931350028,48.89733333333333,1.44408945687,1.7116704805502776,1.6,0.0,0.0,0.0
1993-06-26,25.0,4.7,11.7,2.3,13.4,16.4,15.7,32.099999999999994,1993,6,1993-W25,63.35463258785833,65.03203661327112,64.332,43.07667731629306,54.258581235696944,49.592,0.7987220447294444,1.9908466819233333,1.4933333333333332,0.0,0.0,0.0
1993-07-03,26.0,4.7,11.3,2.6,14.3,16.0,16.900000000000002,32.900000000000006,1993,7,1993-W26,67.84345047923222,68.46910755148612,68.208,55.367412140574444,62.0686498855825,59.272,0.4313099041541667,0.4576659038911111,0.44666666666666666,0.0,0.0,0.0
1993-07-10,27.0,3.7,8.7,2.3,10.0,12.399999999999999,12.3,24.7,1993,7,1993-W27,69.82108626198027,68.21739130434722,68.88666666666667,66.21725239616528,64.78718535469028,65.384,0.0,0.7185354691088889,0.41866666666666663,0.0,0.0,0.0
1993-07-17,28.0,4.7,12.7,2.7,17.1,17.4,19.8,37.2,1993,7,1993-W28,69.67092651757083,67.11212814645167,68.18,64.00638977635694,61.345537757435835,62.456,0.0,0.8947368421063888,0.5213333333333333,0.0,0.0,0.0
1993-07-24,29.0,4.8,12.1,2.7,16.7,16.9,19.4,36.3,1993,7,1993-W29,69.3386581469639,66.64530892448417,67.76933333333334,65.75079872204361,61.85812356979305,63.48266666666667,0.025559105431666666,1.1922196796347222,0.7053333333333334,0.0,0.0,0.0
1993-07-31,30.0,4.9,12.0,2.7,16.3,16.9,19.0,35.9,1993,7,1993-W30,68.53993610223527,68.2471395881,68.36933333333333,64.95846645367277,66.08237986269944,65.61333333333333,0.3865814696486111,0.6636155606416666,0.548,0.0,0.0,0.0
1993-08-07,31.0,4.6,12.0,2.7,15.5,16.6,18.2,34.8,1993,8,1993-W31,64.55271565495111,65.36613272311111,65.02666666666667,52.14057507987139,58.73684210526194,55.983999999999995,1.1086261980841665,1.0846681922208332,1.0946666666666667,0.0,0.0,0.0
1993-08-14,32.0,4.8,12.2,3.1,16.5,17.0,19.6,36.6,1993,8,1993-W32,63.27795527156472,66.89931350114334,65.388,49.09904153354556,62.60640732265333,56.96933333333333,0.9073482428122223,1.0549199084677778,0.9933333333333333,0.0,0.0,0.0
1993-08-21,33.0,4.9,11.7,3.1,18.4,16.6,21.5,38.1,1993,8,1993-W33,68.8977635782739,65.61784897025083,66.98666666666666,62.14057507987111,62.26773455377473,62.214666666666666,0.0063897763580555555,1.8421052631586112,1.076,0.0,0.0,0.0
1993-08-28,34.0,4.7,12.2,3.2,19.1,16.9,22.3,39.2,1993,8,1993-W34,68.64856230031889,65.04118993134917,66.54666666666667,61.78913738019055,61.517162471395,61.63066666666666,0.057507987220833334,2.71167048055,1.604,0.0,0.0,0.0
1993-09-04,35.0,5.5,13.6,3.4,19.8,19.1,23.2,42.3,1993,9,1993-W35,68.99680511182028,58.93363844393472,63.13333333333333,61.99999999999889,50.675057208236666,55.40133333333333,0.13099041533555555,5.329519450801945,3.16,0.0,0.0,0.0
1993-09-11,36.0,4.6,10.9,2.8,15.5,15.5,18.3,33.8,1993,9,1993-W36,58.08945686900833,57.39359267734417,57.684,39.69329073482417,43.892448512585,42.14,3.345047923323889,4.874141876431111,4.236000000000001,0.0,0.0,0.0
1993-09-18,37.0,4.5,12.5,3.1,19.5,17.0,22.6,39.6,1993,9,1993-W37,54.30670926517444,45.37070938215028,49.1,39.64217252396111,33.581235697940556,36.11066666666667,7.501597444090555,15.281464530893611,12.034666666666666,0.0,0.0,0.0
1993-09-25,38.0,5.4,13.2,2.8,20.5,18.6,23.3,41.900000000000006,1993,9,1993-W38,53.81469648562222,59.9038901601825,57.36266666666667,38.89776357827389,50.1945080091525,45.48,6.607028753994444,5.4279176201380555,5.92,0.0,0.0,0.0
1993-10-02,39.0,5.1,13.6,2.7,19.2,18.7,21.9,40.599999999999994,1993,10,1993-W39,30.926517571885277,41.70480549199028,37.20666666666666,18.929712460064444,28.686498855835556,24.614666666666665,29.10543130990417,15.970251716248056,21.451999999999998,0.0,0.0,0.0
1993-10-09,40.0,5.5,13.6,2.9,20.2,19.1,23.099999999999998,42.2,1993,10,1993-W40,31.929712460064444,43.08924485125805,38.432,18.8051118210875,29.02059496567611,24.757333333333335,22.96166134185389,14.68649885583611,18.14,0.0,0.0,0.0
1993-10-16,41.0,5.0,13.7,3.1,21.8,18.7,24.900000000000002,43.6,1993,10,1993-W41,20.252396166135,31.361556064074165,26.72533333333333,8.223642172525,19.354691075515557,14.709333333333333,36.82428115015972,26.79633867276972,30.981333333333332,0.0,0.0,0.0
1993-10-23,42.0,5.6,13.8,3.0,20.1,19.4,23.1,42.5,1993,10,1993-W42,30.118210862620277,21.560640732266112,25.132,14.817891373802778,11.835240274600556,13.08,23.709265175719167,36.60640732265444,31.224,0.0,0.05491990846722222,0.032
1993-10-30,43.0,5.4,13.5,3.1,23.0,18.9,26.1,45.0,1993,10,1993-W43,13.038338658148055,8.105263157895832,10.164,4.651757188499722,2.7848970251727776,3.564,46.73801916932778,52.20366132723028,49.922666666666665,0.019169329073611113,2.4942791762019443,1.4613333333333334
1993-11-06,44.0,5.7,13.6,3.0,23.0,19.3,26.0,45.3,1993,11,1993-W44,4.32587859425,4.471395881007499,4.410666666666667,1.0575079872208333,1.0869565217400001,1.0746666666666667,55.38338658146889,55.22654462242444,55.292,3.1405750798733334,4.530892448513611,3.9506666666666668
1993-11-13,45.0,5.6,14.3,3.2,22.7,19.9,25.9,45.8,1993,11,1993-W45,4.8178913738030555,6.970251716248612,6.071999999999999,1.7987220447294443,2.5331807780330555,2.2266666666666666,58.185303514376116,52.789473684209725,55.041333333333334,2.6900958466458333,2.816933638445,2.764
1993-11-20,46.0,5.5,13.6,2.7,20.1,19.1,22.8,41.900000000000006,1993,11,1993-W46,15.031948881789999,5.883295194508889,9.701333333333334,4.111821086263333,0.9519450800925,2.2706666666666666,37.27156549520778,55.03203661327139,47.62,0.10543130990416667,4.610983981694444,2.730666666666667
1993-11-27,47.0,3.9,10.3,2.2,15.1,14.200000000000001,17.3,31.5,1993,11,1993-W47,4.277955271566111,2.267734553776389,3.1066666666666665,1.1629392971255554,0.6819221967969444,0.8826666666666667,58.549520766772496,52.00915331807667,54.73866666666667,1.6900958466461111,11.677345537758056,7.509333333333334
1993-12-04,48.0,5.5,14.4,3.2,21.6,19.9,24.8,44.7,1993,12,1993-W48,2.3706070287547223,3.052631578948333,2.768,0.3706070287547222,0.8375286041202779,0.6426666666666667,56.801916932906394,55.237986270021665,55.89066666666667,5.594249201278889,4.915331807781389,5.198666666666667
1993-12-11,49.0,6.0,13.9,3.4,20.2,19.9,23.599999999999998,43.5,1993,12,1993-W49,0.9744408945694445,4.121281464531944,2.808,0.10223642172583333,1.2677345537766667,0.7813333333333333,63.50798722044639,56.3295194508,59.32533333333333,2.1948881789144443,2.6819221967974998,2.478666666666667
1993-12-18,50.0,4.7,12.8,2.6,16.8,17.5,19.400000000000002,36.900000000000006,1993,12,1993-W50,0.48562300319583335,1.9450800915338888,1.336,0.028753993610277778,0.6407322654475,0.3853333333333333,61.72843450479111,58.01372997711583,59.564,6.699680511183334,7.446224256293889,7.134666666666667
1993-12-25,51.0,3.7,8.6,1.8,10.1,12.3,11.9,24.200000000000003,1993,12,1993-W51,0.29073482428166664,0.11899313501222222,0.19066666666666668,0.03194888178916667,0.009153318078055556,0.018666666666666668,49.993610223641944,51.482837528603056,50.861333333333334,18.399361022365554,17.853546910755835,18.081333333333333
1994-01-01,52.0,4.2,10.6,1.6,8.8,14.8,10.4,25.200000000000003,1994,1,1994-W00,0.5846645367416666,0.6178489702525001,0.604,0.04792332268388889,0.07780320366194445,0.06533333333333334,45.661341853034166,56.72311212814528,52.10666666666667,22.40255591054389,10.762013729977777,15.620000000000001
1994-01-08,1.0,5.9,13.7,4.5,17.3,19.6,21.8,41.400000000000006,1994,1,1994-W01,0.7284345047933334,1.6590389016027778,1.2706666666666666,0.04153354632611111,0.5240274599547222,0.32266666666666666,53.92971246006306,55.02974828375194,54.57066666666667,13.031948881790278,10.945080091534168,11.816
1994-01-15,2.0,6.0,14.0,3.6,17.4,20.0,21.0,41.0,1994,1,1994-W02,0.6677316293938889,1.0572082379875,0.8946666666666666,0.06709265175750001,0.1235697940511111,0.1,45.72523961661306,57.02974828375194,52.312000000000005,21.437699680511113,9.272311212815556,14.349333333333334
1994-01-22,3.0,4.6,10.7,3.0,15.2,15.299999999999999,18.2,33.5,1994,1,1994-W03,0.2715654952086111,0.5675057208255555,0.444,0.0,0.06178489702527778,0.036,25.015974440895278,49.686498855834444,39.39066666666667,43.39297124600556,17.75514874141972,28.454666666666668
1994-01-29,4.0,5.4,12.7,3.3,14.3,18.1,17.6,35.7,1994,1,1994-W04,1.8817891373808333,1.8329519450811111,1.8533333333333335,0.3738019169336111,0.4874141876438889,0.44,59.77316293929667,54.97254004576528,56.976,3.5686900958475,7.075514874142778,5.612
1994-02-05,5.0,6.1,13.0,3.4,13.8,19.1,17.2,36.3,1994,2,1994-W05,1.0127795527166668,0.9061784897030556,0.9506666666666667,0.22364217252416665,0.29061784897055554,0.26266666666666666,44.58785942491944,44.47597254004556,44.522666666666666,23.0830670926525,22.986270022883613,23.026666666666667
